Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
11:47:37.908,10.11.15.132,10.3.7.11,f1 c8,61896,18 c4,6340,33437,5202,9e 31,40497,13,188365,00 02 df cd,13,00 00 00 0d
11:47:37.909,10.11.15.135,10.3.7.11,d4 5f,54367,36 2a,13866,50950,5201,c6 47,50759,13,189371,00 02 e3 bb,6,00 00 00 06
11:47:37.911,10.11.15.132,10.3.7.11,f1 c9,61897,18 c3,6339,33437,5202,92 77,37495,8,191366,00 02 eb 86,14,00 00 00 0e
11:47:37.913,10.11.15.132,10.3.7.11,f1 ca,61898,18 c2,6338,33437,5202,8a a6,35494,15,193366,00 02 f3 56,15,00 00 00 0f
11:47:37.915,10.11.15.132,10.3.7.11,f1 cb,61899,18 c1,6337,33437,5202,82 d5,33493,12,195366,00 02 fb 26,16,00 00 00 10
11:47:37.915,10.11.15.135,10.3.7.11,d4 60,54368,36 29,13865,50950,5201,ae d7,44759,12,195370,00 02 fb 2a,7,00 00 00 07
11:47:37.918,10.11.15.132,10.3.7.11,f1 cc,61900,18 c0,6336,33437,5202,77 1c,30492,8,198366,00 03 06 de,17,00 00 00 11
11:47:37.920,10.11.15.132,10.3.7.11,f1 cd,61901,18 bf,6335,33437,5202,6f 4b,28491,14,200366,00 03 0e ae,18,00 00 00 12
11:47:37.921,10.11.15.135,10.3.7.11,d4 61,54369,36 28,13864,50950,5201,97 65,38757,14,201371,00 03 12 9b,8,00 00 00 08
11:47:37.922,10.11.15.132,10.3.7.11,f1 ce,61902,18 be,6334,33437,5202,67 7b,26491,12,202365,00 03 16 7d,19,00 00 00 13
11:47:37.924,10.11.15.132,10.3.7.11,f1 cf,61903,18 bd,6333,33437,5202,5f a9,24489,12,204366,00 03 1e 4e,20,00 00 00 14
11:47:37.927,10.11.15.132,10.3.7.11,f1 d0,61904,18 bc,6332,33437,5202,53 f1,21489,15,207365,00 03 2a 05,21,00 00 00 15
11:47:37.927,10.11.15.135,10.3.7.11,d4 62,54370,36 27,13863,50950,5201,7f f6,32758,15,207369,00 03 2a 09,9,00 00 00 09
11:47:37.929,10.11.15.132,10.3.7.11,f1 d1,61905,18 bb,6331,33437,5202,4c 20,19488,15,209365,00 03 31 d5,22,00 00 00 16
11:47:37.931,10.11.15.132,10.3.7.11,f1 d2,61906,18 ba,6330,33437,5202,44 4d,17485,12,211367,00 03 39 a7,23,00 00 00 17
11:47:37.933,10.11.15.135,10.3.7.11,d4 63,54371,36 26,13862,50950,5201,68 83,26755,12,213371,00 03 41 7b,10,00 00 00 0a
11:47:37.934,10.11.15.132,10.3.7.11,f1 d3,61907,18 b9,6329,33437,5202,38 95,14485,12,214366,00 03 45 5e,24,00 00 00 18
11:47:37.936,10.11.15.132,10.3.7.11,f1 d4,61908,18 b8,6328,33437,5202,30 c4,12484,13,216366,00 03 4d 2e,25,00 00 00 19
11:47:37.938,10.11.15.132,10.3.7.11,f1 d5,61909,18 b7,6327,33437,5202,28 f3,10483,12,218366,00 03 54 fe,26,00 00 00 1a
11:47:37.938,10.11.15.135,10.3.7.11,d4 64,54372,36 25,13861,50950,5201,54 fc,21756,12,218369,00 03 55 01,11,00 00 00 0b
11:47:37.941,10.11.15.132,10.3.7.11,f1 d6,61910,18 b6,6326,33437,5202,1d 3a,7482,12,221366,00 03 60 b6,27,00 00 00 1b
11:47:37.943,10.11.15.132,10.3.7.11,f1 d7,61911,18 b5,6325,33437,5202,15 69,5481,14,223366,00 03 68 86,28,00 00 00 1c
11:47:37.944,10.11.15.135,10.3.7.11,d4 65,54373,36 24,13860,50950,5201,3d 8b,15755,14,224369,00 03 6c 71,12,00 00 00 0c
11:47:37.945,10.11.15.132,10.3.7.11,f1 d8,61912,18 b4,6324,33437,5202,0d 98,3480,7,225366,00 03 70 56,29,00 00 00 1d
11:47:37.948,10.11.15.132,10.3.7.11,f1 d9,61913,18 b3,6323,33437,5202,01 df,479,10,228366,00 03 7c 0e,30,00 00 00 1e
11:47:37.950,10.11.15.132,10.3.7.11,f1 da,61914,18 b2,6322,33437,5202,fa 0e,64014,14,230365,00 03 83 dd,31,00 00 00 1f
11:47:37.950,10.11.15.135,10.3.7.11,d4 66,54374,36 23,13859,50950,5201,26 19,9753,14,230370,00 03 83 e2,13,00 00 00 0d
11:47:37.952,10.11.15.132,10.3.7.11,f1 db,61915,18 b1,6321,33437,5202,f2 3c,62012,14,232366,00 03 8b ae,32,00 00 00 20
11:47:37.955,10.11.15.132,10.3.7.11,f1 dc,61916,18 b0,6320,33437,5202,e6 83,59011,4,235366,00 03 97 66,33,00 00 00 21
11:47:37.956,10.11.15.135,10.3.7.11,d4 67,54375,36 22,13858,50950,5201,0e a9,3753,4,236369,00 03 9b 51,14,00 00 00 0e
11:47:37.957,10.11.15.132,10.3.7.11,f1 dd,61917,18 af,6319,33437,5202,de b2,57010,14,237366,00 03 9f 36,34,00 00 00 22
11:47:37.959,10.11.15.132,10.3.7.11,f1 de,61918,18 ae,6318,33437,5202,d6 e2,55010,14,239365,00 03 a7 05,35,00 00 00 23
11:47:37.962,10.11.15.132,10.3.7.11,f1 df,61919,18 ad,6317,33437,5202,cb 29,52009,4,242365,00 03 b2 bd,36,00 00 00 24
11:47:37.962,10.11.15.135,10.3.7.11,d4 68,54376,36 21,13857,50950,5201,f7 36,63286,4,242370,00 03 b2 c2,15,00 00 00 0f
11:47:37.964,10.11.15.132,10.3.7.11,f1 e0,61920,18 ac,6316,33437,5202,c3 58,50008,4,244365,00 03 ba 8d,37,00 00 00 25
