Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
13:12:55.955,10.11.15.131,10.3.7.11,b2 dd,45789,57 b0,22448,59715,1027,bb 67,47975,12,235358,00 03 97 5e,2812,00 00 0a fc
13:12:55.957,10.11.15.131,10.3.7.11,b2 de,45790,57 af,22447,59715,1027,b3 96,45974,13,237358,00 03 9f 2e,2813,00 00 0a fd
13:12:55.960,10.11.15.131,10.3.7.11,b2 df,45791,57 ae,22446,59715,1027,a7 dd,42973,16,240358,00 03 aa e6,2814,00 00 0a fe
13:12:55.962,10.11.15.131,10.3.7.11,b2 e0,45792,57 ad,22445,59715,1027,a0 0c,40972,13,242358,00 03 b2 b6,2815,00 00 0a ff
13:12:55.964,10.11.15.131,10.3.7.11,b2 e1,45793,57 ac,22444,59715,1027,98 3b,38971,13,244358,00 03 ba 86,2816,00 00 0b 00
13:12:55.967,10.11.15.131,10.3.7.11,b2 e2,45794,57 ab,22443,59715,1027,8c 81,35969,18,247359,00 03 c6 3f,2817,00 00 0b 01
13:12:55.969,10.11.15.131,10.3.7.11,b2 e3,45795,57 aa,22442,59715,1027,84 b0,33968,15,249359,00 03 ce 0f,2818,00 00 0b 02
13:12:55.971,10.11.15.131,10.3.7.11,b2 e4,45796,57 a9,22441,59715,1027,7c e0,31968,30,251358,00 03 d5 de,2819,00 00 0b 03
13:12:55.974,10.11.15.131,10.3.7.11,b2 e5,45797,57 a8,22440,59715,1027,71 27,28967,13,254358,00 03 e1 96,2820,00 00 0b 04
13:12:55.976,10.11.15.131,10.3.7.11,b2 e6,45798,57 a7,22439,59715,1027,69 56,26966,11,256358,00 03 e9 66,2821,00 00 0b 05
13:12:55.978,10.11.15.131,10.3.7.11,b2 e7,45799,57 a6,22438,59715,1027,61 85,24965,11,258358,00 03 f1 36,2822,00 00 0b 06
13:12:55.980,10.11.15.131,10.3.7.11,b2 e8,45800,57 a5,22437,59715,1027,59 b4,22964,11,260358,00 03 f9 06,2823,00 00 0b 07
13:12:55.983,10.11.15.131,10.3.7.11,b2 e9,45801,57 a4,22436,59715,1027,4d fb,19963,16,263358,00 04 04 be,2824,00 00 0b 08
13:12:55.985,10.11.15.131,10.3.7.11,b2 ea,45802,57 a3,22435,59715,1027,46 2a,17962,12,265358,00 04 0c 8e,2825,00 00 0b 09
13:12:55.987,10.11.15.131,10.3.7.11,b2 eb,45803,57 a2,22434,59715,1027,3e 59,15961,13,267358,00 04 14 5e,2826,00 00 0b 0a
13:12:55.990,10.11.15.131,10.3.7.11,b2 ec,45804,57 a1,22433,59715,1027,32 a1,12961,14,270357,00 04 20 15,2827,00 00 0b 0b
13:12:55.992,10.11.15.131,10.3.7.11,b2 ed,45805,57 a0,22432,59715,1027,2a d0,10960,12,272357,00 04 27 e5,2828,00 00 0b 0c
13:12:55.994,10.11.15.131,10.3.7.11,b2 ee,45806,57 9f,22431,59715,1027,22 fe,8958,13,274358,00 04 2f b6,2829,00 00 0b 0d
13:12:55.997,10.11.15.131,10.3.7.11,b2 ef,45807,57 9e,22430,59715,1027,17 45,5957,16,277358,00 04 3b 6e,2830,00 00 0b 0e
13:12:55.999,10.11.15.131,10.3.7.11,b2 f0,45808,57 9d,22429,59715,1027,0f 74,3956,15,279358,00 04 43 3e,2831,00 00 0b 0f
13:12:56.001,10.11.15.131,10.3.7.11,b2 f1,45809,57 9c,22428,59715,1027,07 a3,1955,15,281358,00 04 4b 0e,2832,00 00 0b 10
13:12:56.004,10.11.15.131,10.3.7.11,b2 f2,45810,57 9b,22427,59715,1027,fb e9,64489,15,284358,00 04 56 c6,2833,00 00 0b 11
13:12:56.006,10.11.15.131,10.3.7.11,b2 f3,45811,57 9a,22426,59715,1027,f4 18,62488,13,286358,00 04 5e 96,2834,00 00 0b 12
13:12:56.008,10.11.15.131,10.3.7.11,b2 f4,45812,57 99,22425,59715,1027,ec 47,60487,13,288358,00 04 66 66,2835,00 00 0b 13
13:12:56.011,10.11.15.131,10.3.7.11,b2 f5,45813,57 98,22424,59715,1027,e0 8e,57486,12,291358,00 04 72 1e,2836,00 00 0b 14
13:12:56.013,10.11.15.131,10.3.7.11,b2 f6,45814,57 97,22423,59715,1027,d8 bd,55485,12,293358,00 04 79 ee,2837,00 00 0b 15
13:12:56.015,10.11.15.131,10.3.7.11,b2 f7,45815,57 96,22422,59715,1027,d0 eb,53483,15,295359,00 04 81 bf,2838,00 00 0b 16
13:12:56.018,10.11.15.131,10.3.7.11,b2 f8,45816,57 95,22421,59715,1027,c5 33,50483,12,298358,00 04 8d 76,2839,00 00 0b 17
13:12:56.020,10.11.15.131,10.3.7.11,b2 f9,45817,57 94,22420,59715,1027,bd 61,48481,18,300359,00 04 95 47,2840,00 00 0b 18
13:12:56.022,10.11.15.131,10.3.7.11,b2 fa,45818,57 93,22419,59715,1027,b5 90,46480,12,302359,00 04 9d 17,2841,00 00 0b 19
13:12:56.024,10.11.15.131,10.3.7.11,b2 fb,45819,57 92,22418,59715,1027,ad bf,44479,12,304359,00 04 a4 e7,2842,00 00 0b 1a
13:12:56.027,10.11.15.131,10.3.7.11,b2 fc,45820,57 91,22417,59715,1027,a2 06,41478,13,307359,00 04 b0 9f,2843,00 00 0b 1b
13:12:56.029,10.11.15.131,10.3.7.11,b2 fd,45821,57 90,22416,59715,1027,9a 35,39477,10,309359,00 04 b8 6f,2844,00 00 0b 1c
13:12:56.031,10.11.15.131,10.3.7.11,b2 fe,45822,57 8f,22415,59715,1027,92 65,37477,13,311358,00 04 c0 3e,2845,00 00 0b 1d
13:12:56.034,10.11.15.131,10.3.7.11,b2 ff,45823,57 8e,22414,59715,1027,86 ac,34476,12,314358,00 04 cb f6,2846,00 00 0b 1e
13:12:56.036,10.11.15.131,10.3.7.11,b3 00,45824,57 8d,22413,59715,1027,7e db,32475,19,316358,00 04 d3 c6,2847,00 00 0b 1f
13:12:56.038,10.11.15.131,10.3.7.11,b3 01,45825,57 8c,22412,59715,1027,77 0a,30474,19,318358,00 04 db 96,2848,00 00 0b 20
13:12:56.041,10.11.15.131,10.3.7.11,b3 02,45826,57 8b,22411,59715,1027,6b 51,27473,16,321358,00 04 e7 4e,2849,00 00 0b 21
13:12:56.043,10.11.15.131,10.3.7.11,b3 03,45827,57 8a,22410,59715,1027,63 80,25472,16,323358,00 04 ef 1e,2850,00 00 0b 22
13:12:56.045,10.11.15.131,10.3.7.11,b3 04,45828,57 89,22409,59715,1027,5b af,23471,13,325358,00 04 f6 ee,2851,00 00 0b 23
13:12:56.048,10.11.15.131,10.3.7.11,b3 05,45829,57 88,22408,59715,1027,4f f7,20471,12,328357,00 05 02 a5,2852,00 00 0b 24
13:12:56.050,10.11.15.131,10.3.7.11,b3 06,45830,57 87,22407,59715,1027,48 25,18469,15,330358,00 05 0a 76,2853,00 00 0b 25
13:12:56.052,10.11.15.131,10.3.7.11,b3 07,45831,57 86,22406,59715,1027,40 54,16468,15,332358,00 05 12 46,2854,00 00 0b 26
13:12:56.055,10.11.15.131,10.3.7.11,b3 08,45832,57 85,22405,59715,1027,34 9b,13467,13,335358,00 05 1d fe,2855,00 00 0b 27
13:12:56.057,10.11.15.131,10.3.7.11,b3 09,45833,57 84,22404,59715,1027,2c ca,11466,16,337358,00 05 25 ce,2856,00 00 0b 28
13:12:56.059,10.11.15.131,10.3.7.11,b3 0a,45834,57 83,22403,59715,1027,24 f9,9465,13,339358,00 05 2d 9e,2857,00 00 0b 29
13:12:56.062,10.11.15.131,10.3.7.11,b3 0b,45835,57 82,22402,59715,1027,19 40,6464,9,342358,00 05 39 56,2858,00 00 0b 2a
13:12:56.064,10.11.15.131,10.3.7.11,b3 0c,45836,57 81,22401,59715,1027,11 6f,4463,16,344358,00 05 41 26,2859,00 00 0b 2b
13:12:56.066,10.11.15.131,10.3.7.11,b3 0d,45837,57 80,22400,59715,1027,09 9e,2462,12,346358,00 05 48 f6,2860,00 00 0b 2c
13:12:56.068,10.11.15.131,10.3.7.11,b3 0e,45838,57 7f,22399,59715,1027,01 cd,461,12,348358,00 05 50 c6,2861,00 00 0b 2d
13:12:56.071,10.11.15.131,10.3.7.11,b3 0f,45839,57 7e,22398,59715,1027,f6 13,62995,13,351358,00 05 5c 7e,2862,00 00 0b 2e
13:12:56.073,10.11.15.131,10.3.7.11,b3 10,45840,57 7d,22397,59715,1027,ee 42,60994,13,353358,00 05 64 4e,2863,00 00 0b 2f
13:12:56.075,10.11.15.131,10.3.7.11,b3 11,45841,57 7c,22396,59715,1027,e6 6f,58991,16,355360,00 05 6c 20,2864,00 00 0b 30
13:12:56.078,10.11.15.131,10.3.7.11,b3 12,45842,57 7b,22395,59715,1027,da b8,55992,13,358358,00 05 77 d6,2865,00 00 0b 31
13:12:56.080,10.11.15.131,10.3.7.11,b3 13,45843,57 7a,22394,59715,1027,d2 e7,53991,16,360358,00 05 7f a6,2866,00 00 0b 32
13:12:56.082,10.11.15.131,10.3.7.11,b3 14,45844,57 79,22393,59715,1027,cb 16,51990,13,362358,00 05 87 76,2867,00 00 0b 33
13:12:56.085,10.11.15.131,10.3.7.11,b3 15,45845,57 78,22392,59715,1027,bf 5c,48988,15,365359,00 05 93 2f,2868,00 00 0b 34
13:12:56.087,10.11.15.131,10.3.7.11,b3 16,45846,57 77,22391,59715,1027,b7 8c,46988,15,367358,00 05 9a fe,2869,00 00 0b 35
13:12:56.089,10.11.15.131,10.3.7.11,b3 17,45847,57 76,22390,59715,1027,af bb,44987,30,369358,00 05 a2 ce,2870,00 00 0b 36
13:12:56.092,10.11.15.131,10.3.7.11,b3 18,45848,57 75,22389,59715,1027,a4 01,41985,10,372359,00 05 ae 87,2871,00 00 0b 37
13:12:56.094,10.11.15.131,10.3.7.11,b3 19,45849,57 74,22388,59715,1027,9c 31,39985,12,374358,00 05 b6 56,2872,00 00 0b 38
13:12:56.096,10.11.15.131,10.3.7.11,b3 1a,45850,57 73,22387,59715,1027,94 60,37984,17,376358,00 05 be 26,2873,00 00 0b 39
13:12:56.099,10.11.15.131,10.3.7.11,b3 1b,45851,57 72,22386,59715,1027,88 a7,34983,13,379358,00 05 c9 de,2874,00 00 0b 3a
13:12:56.101,10.11.15.131,10.3.7.11,b3 1c,45852,57 71,22385,59715,1027,80 d6,32982,13,381358,00 05 d1 ae,2875,00 00 0b 3b
13:12:56.103,10.11.15.131,10.3.7.11,b3 1d,45853,57 70,22384,59715,1027,79 05,30981,13,383358,00 05 d9 7e,2876,00 00 0b 3c
13:12:56.106,10.11.15.131,10.3.7.11,b3 1e,45854,57 6f,22383,59715,1027,6d 4c,27980,15,386358,00 05 e5 36,2877,00 00 0b 3d
13:12:56.108,10.11.15.131,10.3.7.11,b3 1f,45855,57 6e,22382,59715,1027,65 7b,25979,15,388358,00 05 ed 06,2878,00 00 0b 3e
13:12:56.110,10.11.15.131,10.3.7.11,b3 20,45856,57 6d,22381,59715,1027,5d aa,23978,14,390358,00 05 f4 d6,2879,00 00 0b 3f
13:12:56.113,10.11.15.131,10.3.7.11,b3 21,45857,57 6c,22380,59715,1027,51 f1,20977,14,393358,00 06 00 8e,2880,00 00 0b 40
13:12:56.115,10.11.15.131,10.3.7.11,b3 22,45858,57 6b,22379,59715,1027,4a 20,18976,15,395358,00 06 08 5e,2881,00 00 0b 41
13:12:56.117,10.11.15.131,10.3.7.11,b3 23,45859,57 6a,22378,59715,1027,42 4f,16975,13,397358,00 06 10 2e,2882,00 00 0b 42
13:12:56.119,10.11.15.131,10.3.7.11,b3 24,45860,57 69,22377,59715,1027,3a 7e,14974,16,399358,00 06 17 fe,2883,00 00 0b 43
13:12:56.122,10.11.15.131,10.3.7.11,b3 25,45861,57 68,22376,59715,1027,2e c5,11973,13,402358,00 06 23 b6,2884,00 00 0b 44
13:12:56.124,10.11.15.131,10.3.7.11,b3 26,45862,57 67,22375,59715,1027,26 f4,9972,13,404358,00 06 2b 86,2885,00 00 0b 45
13:12:56.126,10.11.15.131,10.3.7.11,b3 27,45863,57 66,22374,59715,1027,1f 23,7971,16,406358,00 06 33 56,2886,00 00 0b 46
13:12:56.129,10.11.15.131,10.3.7.11,b3 28,45864,57 65,22373,59715,1027,13 6a,4970,12,409358,00 06 3f 0e,2887,00 00 0b 47
13:12:56.131,10.11.15.131,10.3.7.11,b3 29,45865,57 64,22372,59715,1027,0b 99,2969,12,411358,00 06 46 de,2888,00 00 0b 48
13:12:56.133,10.11.15.131,10.3.7.11,b3 2a,45866,57 63,22371,59715,1027,03 c8,968,12,413358,00 06 4e ae,2889,00 00 0b 49
13:12:56.136,10.11.15.131,10.3.7.11,b3 2b,45867,57 62,22370,59715,1027,f8 0e,63502,13,416358,00 06 5a 66,2890,00 00 0b 4a
13:12:56.138,10.11.15.131,10.3.7.11,b3 2c,45868,57 61,22369,59715,1027,f0 3c,61500,13,418359,00 06 62 37,2891,00 00 0b 4b
13:12:56.140,10.11.15.131,10.3.7.11,b3 2d,45869,57 60,22368,59715,1027,e8 6c,59500,13,420358,00 06 6a 06,2892,00 00 0b 4c
13:12:56.143,10.11.15.131,10.3.7.11,b3 2e,45870,57 5f,22367,59715,1027,dc b3,56499,18,423358,00 06 75 be,2893,00 00 0b 4d
13:12:56.145,10.11.15.131,10.3.7.11,b3 2f,45871,57 5e,22366,59715,1027,d4 e2,54498,13,425358,00 06 7d 8e,2894,00 00 0b 4e
13:12:56.147,10.11.15.131,10.3.7.11,b3 30,45872,57 5d,22365,59715,1027,cd 11,52497,12,427358,00 06 85 5e,2895,00 00 0b 4f
13:12:56.150,10.11.15.131,10.3.7.11,b3 31,45873,57 5c,22364,59715,1027,c1 58,49496,12,430358,00 06 91 16,2896,00 00 0b 50
13:12:56.152,10.11.15.131,10.3.7.11,b3 32,45874,57 5b,22363,59715,1027,b9 86,47494,19,432359,00 06 98 e7,2897,00 00 0b 51
13:12:56.154,10.11.15.131,10.3.7.11,b3 33,45875,57 5a,22362,59715,1027,b1 b6,45494,13,434358,00 06 a0 b6,2898,00 00 0b 52
13:12:56.157,10.11.15.131,10.3.7.11,b3 34,45876,57 59,22361,59715,1027,a5 fd,42493,30,437358,00 06 ac 6e,2899,00 00 0b 53
13:12:56.159,10.11.15.131,10.3.7.11,b3 35,45877,57 58,22360,59715,1027,9e 2c,40492,13,439358,00 06 b4 3e,2900,00 00 0b 54
13:12:56.161,10.11.15.131,10.3.7.11,b3 36,45878,57 57,22359,59715,1027,96 5c,38492,16,441357,00 06 bc 0d,2901,00 00 0b 55
13:12:56.163,10.11.15.131,10.3.7.11,b3 37,45879,57 56,22358,59715,1027,8e 8a,36490,16,443358,00 06 c3 de,2902,00 00 0b 56
13:12:56.166,10.11.15.131,10.3.7.11,b3 38,45880,57 55,22357,59715,1027,82 d0,33488,13,446359,00 06 cf 97,2903,00 00 0b 57
13:12:56.168,10.11.15.131,10.3.7.11,b3 39,45881,57 54,22356,59715,1027,7b 00,31488,13,448358,00 06 d7 66,2904,00 00 0b 58
13:12:56.170,10.11.15.131,10.3.7.11,b3 3a,45882,57 53,22355,59715,1027,73 2f,29487,12,450358,00 06 df 36,2905,00 00 0b 59
13:12:56.173,10.11.15.131,10.3.7.11,b3 3b,45883,57 52,22354,59715,1027,67 75,26485,12,453359,00 06 ea ef,2906,00 00 0b 5a
13:12:56.175,10.11.15.131,10.3.7.11,b3 3c,45884,57 51,22353,59715,1027,5f a5,24485,18,455358,00 06 f2 be,2907,00 00 0b 5b
13:12:56.177,10.11.15.131,10.3.7.11,b3 3d,45885,57 50,22352,59715,1027,57 d4,22484,13,457358,00 06 fa 8e,2908,00 00 0b 5c
13:12:56.180,10.11.15.131,10.3.7.11,b3 3e,45886,57 4f,22351,59715,1027,4c 1b,19483,15,460358,00 07 06 46,2909,00 00 0b 5d
13:12:56.182,10.11.15.131,10.3.7.11,b3 3f,45887,57 4e,22350,59715,1027,44 4a,17482,15,462358,00 07 0e 16,2910,00 00 0b 5e
13:12:56.184,10.11.15.131,10.3.7.11,b3 40,45888,57 4d,22349,59715,1027,3c 79,15481,6,464358,00 07 15 e6,2911,00 00 0b 5f
13:12:56.187,10.11.15.131,10.3.7.11,b3 41,45889,57 4c,22348,59715,1027,30 c0,12480,13,467358,00 07 21 9e,2912,00 00 0b 60
13:12:56.189,10.11.15.131,10.3.7.11,b3 42,45890,57 4b,22347,59715,1027,28 ef,10479,12,469358,00 07 29 6e,2913,00 00 0b 61
13:12:56.191,10.11.15.131,10.3.7.11,b3 43,45891,57 4a,22346,59715,1027,21 1e,8478,12,471358,00 07 31 3e,2914,00 00 0b 62
13:12:56.194,10.11.15.131,10.3.7.11,b3 44,45892,57 49,22345,59715,1027,15 65,5477,15,474358,00 07 3c f6,2915,00 00 0b 63
13:12:56.196,10.11.15.131,10.3.7.11,b3 45,45893,57 48,22344,59715,1027,0d 94,3476,13,476358,00 07 44 c6,2916,00 00 0b 64
13:12:56.198,10.11.15.131,10.3.7.11,b3 46,45894,57 47,22343,59715,1027,05 c2,1474,13,478359,00 07 4c 97,2917,00 00 0b 65
13:12:56.201,10.11.15.131,10.3.7.11,b3 47,45895,57 46,22342,59715,1027,fa 09,64009,14,481358,00 07 58 4e,2918,00 00 0b 66
13:12:56.203,10.11.15.131,10.3.7.11,b3 48,45896,57 45,22341,59715,1027,f2 38,62008,14,483358,00 07 60 1e,2919,00 00 0b 67
13:12:56.205,10.11.15.131,10.3.7.11,b3 49,45897,57 44,22340,59715,1027,ea 67,60007,13,485358,00 07 67 ee,2920,00 00 0b 68
13:12:56.208,10.11.15.131,10.3.7.11,b3 4a,45898,57 43,22339,59715,1027,de ae,57006,12,488358,00 07 73 a6,2921,00 00 0b 69
13:12:56.210,10.11.15.131,10.3.7.11,b3 4b,45899,57 42,22338,59715,1027,d6 dd,55005,12,490358,00 07 7b 76,2922,00 00 0b 6a
13:12:56.212,10.11.15.131,10.3.7.11,b3 4c,45900,57 41,22337,59715,1027,cf 0c,53004,16,492358,00 07 83 46,2923,00 00 0b 6b
13:12:56.214,10.11.15.131,10.3.7.11,b3 4d,45901,57 40,22336,59715,1027,c7 3b,51003,13,494358,00 07 8b 16,2924,00 00 0b 6c
13:12:56.217,10.11.15.131,10.3.7.11,b3 4e,45902,57 3f,22335,59715,1027,bb 82,48002,18,497358,00 07 96 ce,2925,00 00 0b 6d
13:12:56.219,10.11.15.131,10.3.7.11,b3 4f,45903,57 3e,22334,59715,1027,b3 b1,46001,15,499358,00 07 9e 9e,2926,00 00 0b 6e
13:12:56.221,10.11.15.131,10.3.7.11,b3 50,45904,57 3d,22333,59715,1027,ab e1,44001,13,501357,00 07 a6 6d,2927,00 00 0b 6f
13:12:56.224,10.11.15.131,10.3.7.11,b3 51,45905,57 3c,22332,59715,1027,a0 27,40999,15,504358,00 07 b2 26,2928,00 00 0b 70
13:12:56.226,10.11.15.131,10.3.7.11,b3 52,45906,57 3b,22331,59715,1027,98 56,38998,15,506358,00 07 b9 f6,2929,00 00 0b 71
13:12:56.228,10.11.15.131,10.3.7.11,b3 53,45907,57 3a,22330,59715,1027,90 85,36997,15,508358,00 07 c1 c6,2930,00 00 0b 72
13:12:56.231,10.11.15.131,10.3.7.11,b3 54,45908,57 39,22329,59715,1027,84 cc,33996,13,511358,00 07 cd 7e,2931,00 00 0b 73
13:12:56.233,10.11.15.131,10.3.7.11,b3 55,45909,57 38,22328,59715,1027,7c fb,31995,13,513358,00 07 d5 4e,2932,00 00 0b 74
13:12:56.235,10.11.15.131,10.3.7.11,b3 56,45910,57 37,22327,59715,1027,75 2a,29994,16,515358,00 07 dd 1e,2933,00 00 0b 75
13:12:56.238,10.11.15.131,10.3.7.11,b3 57,45911,57 36,22326,59715,1027,69 71,26993,15,518358,00 07 e8 d6,2934,00 00 0b 76
13:12:56.240,10.11.15.131,10.3.7.11,b3 58,45912,57 35,22325,59715,1027,61 9f,24991,17,520359,00 07 f0 a7,2935,00 00 0b 77
13:12:56.242,10.11.15.131,10.3.7.11,b3 59,45913,57 34,22324,59715,1027,59 cf,22991,10,522358,00 07 f8 76,2936,00 00 0b 78
13:12:56.245,10.11.15.131,10.3.7.11,b3 5a,45914,57 33,22323,59715,1027,4e 16,19990,12,525358,00 08 04 2e,2937,00 00 0b 79
13:12:56.247,10.11.15.131,10.3.7.11,b3 5b,45915,57 32,22322,59715,1027,46 45,17989,18,527358,00 08 0b fe,2938,00 00 0b 7a
13:12:56.249,10.11.15.131,10.3.7.11,b3 5c,45916,57 31,22321,59715,1027,3e 74,15988,12,529358,00 08 13 ce,2939,00 00 0b 7b
13:12:56.252,10.11.15.131,10.3.7.11,b3 5d,45917,57 30,22320,59715,1027,32 bb,12987,30,532358,00 08 1f 86,2940,00 00 0b 7c
13:12:56.254,10.11.15.131,10.3.7.11,b3 5e,45918,57 2f,22319,59715,1027,2a ea,10986,13,534358,00 08 27 56,2941,00 00 0b 7d
13:12:56.256,10.11.15.131,10.3.7.11,b3 5f,45919,57 2e,22318,59715,1027,23 19,8985,13,536358,00 08 2f 26,2942,00 00 0b 7e
13:12:56.258,10.11.15.131,10.3.7.11,b3 60,45920,57 2d,22317,59715,1027,1b 48,6984,13,538358,00 08 36 f6,2943,00 00 0b 7f
13:12:56.261,10.11.15.131,10.3.7.11,b3 61,45921,57 2c,22316,59715,1027,0f 8f,3983,17,541358,00 08 42 ae,2944,00 00 0b 80
13:12:56.263,10.11.15.131,10.3.7.11,b3 62,45922,57 2b,22315,59715,1027,07 be,1982,17,543358,00 08 4a 7e,2945,00 00 0b 81
13:12:56.265,10.11.15.131,10.3.7.11,b3 63,45923,57 2a,22314,59715,1027,ff ec,65516,12,545358,00 08 52 4e,2946,00 00 0b 82
13:12:56.268,10.11.15.131,10.3.7.11,b3 64,45924,57 29,22313,59715,1027,f4 33,62515,12,548358,00 08 5e 06,2947,00 00 0b 83
13:12:56.270,10.11.15.131,10.3.7.11,b3 65,45925,57 28,22312,59715,1027,ec 62,60514,12,550358,00 08 65 d6,2948,00 00 0b 84
13:12:56.272,10.11.15.131,10.3.7.11,b3 66,45926,57 27,22311,59715,1027,e4 91,58513,19,552358,00 08 6d a6,2949,00 00 0b 85
13:12:56.275,10.11.15.131,10.3.7.11,b3 67,45927,57 26,22310,59715,1027,d8 d9,55513,13,555357,00 08 79 5d,2950,00 00 0b 86
13:12:56.277,10.11.15.131,10.3.7.11,b3 68,45928,57 25,22309,59715,1027,d1 07,53511,16,557358,00 08 81 2e,2951,00 00 0b 87
13:12:56.279,10.11.15.131,10.3.7.11,b3 69,45929,57 24,22308,59715,1027,c9 36,51510,13,559358,00 08 88 fe,2952,00 00 0b 88
13:12:56.282,10.11.15.131,10.3.7.11,b3 6a,45930,57 23,22307,59715,1027,bd 7d,48509,13,562358,00 08 94 b6,2953,00 00 0b 89
13:12:56.284,10.11.15.131,10.3.7.11,b3 6b,45931,57 22,22306,59715,1027,b5 ac,46508,16,564358,00 08 9c 86,2954,00 00 0b 8a
13:12:56.286,10.11.15.131,10.3.7.11,b3 6c,45932,57 21,22305,59715,1027,ad db,44507,19,566358,00 08 a4 56,2955,00 00 0b 8b
13:12:56.289,10.11.15.131,10.3.7.11,b3 6d,45933,57 20,22304,59715,1027,a2 22,41506,15,569358,00 08 b0 0e,2956,00 00 0b 8c
13:12:56.291,10.11.15.131,10.3.7.11,b3 6e,45934,57 1f,22303,59715,1027,9a 51,39505,19,571358,00 08 b7 de,2957,00 00 0b 8d
13:12:56.293,10.11.15.131,10.3.7.11,b3 6f,45935,57 1e,22302,59715,1027,92 80,37504,19,573358,00 08 bf ae,2958,00 00 0b 8e
13:12:56.296,10.11.15.131,10.3.7.11,b3 70,45936,57 1d,22301,59715,1027,86 c7,34503,30,576358,00 08 cb 66,2959,00 00 0b 8f
13:12:56.298,10.11.15.131,10.3.7.11,b3 71,45937,57 1c,22300,59715,1027,7e f6,32502,30,578358,00 08 d3 36,2960,00 00 0b 90
13:12:56.300,10.11.15.131,10.3.7.11,b3 72,45938,57 1b,22299,59715,1027,77 24,30500,18,580359,00 08 db 07,2961,00 00 0b 91
13:12:56.302,10.11.15.131,10.3.7.11,b3 73,45939,57 1a,22298,59715,1027,6f 54,28500,12,582358,00 08 e2 d6,2962,00 00 0b 92
13:12:56.305,10.11.15.131,10.3.7.11,b3 74,45940,57 19,22297,59715,1027,63 9b,25499,9,585358,00 08 ee 8e,2963,00 00 0b 93
13:12:56.307,10.11.15.131,10.3.7.11,b3 75,45941,57 18,22296,59715,1027,5b ca,23498,10,587358,00 08 f6 5e,2964,00 00 0b 94
13:12:56.309,10.11.15.131,10.3.7.11,b3 76,45942,57 17,22295,59715,1027,53 f9,21497,10,589358,00 08 fe 2e,2965,00 00 0b 95
13:12:56.312,10.11.15.131,10.3.7.11,b3 77,45943,57 16,22294,59715,1027,48 40,18496,12,592358,00 09 09 e6,2966,00 00 0b 96
13:12:56.314,10.11.15.131,10.3.7.11,b3 78,45944,57 15,22293,59715,1027,40 6f,16495,13,594358,00 09 11 b6,2967,00 00 0b 97
13:12:56.316,10.11.15.131,10.3.7.11,b3 79,45945,57 14,22292,59715,1027,38 9e,14494,14,596358,00 09 19 86,2968,00 00 0b 98
13:12:56.319,10.11.15.131,10.3.7.11,b3 7a,45946,57 13,22291,59715,1027,2c e5,11493,12,599358,00 09 25 3e,2969,00 00 0b 99
13:12:56.321,10.11.15.131,10.3.7.11,b3 7b,45947,57 12,22290,59715,1027,25 14,9492,12,601358,00 09 2d 0e,2970,00 00 0b 9a
13:12:56.323,10.11.15.131,10.3.7.11,b3 7c,45948,57 11,22289,59715,1027,1d 43,7491,12,603358,00 09 34 de,2971,00 00 0b 9b
13:12:56.326,10.11.15.131,10.3.7.11,b3 7d,45949,57 10,22288,59715,1027,11 8a,4490,12,606358,00 09 40 96,2972,00 00 0b 9c
13:12:56.328,10.11.15.131,10.3.7.11,b3 7e,45950,57 0f,22287,59715,1027,09 b9,2489,12,608358,00 09 48 66,2973,00 00 0b 9d
13:12:56.330,10.11.15.131,10.3.7.11,b3 7f,45951,57 0e,22286,59715,1027,01 e8,488,12,610358,00 09 50 36,2974,00 00 0b 9e
13:12:56.333,10.11.15.131,10.3.7.11,b3 80,45952,57 0d,22285,59715,1027,f6 2e,63022,16,613358,00 09 5b ee,2975,00 00 0b 9f
13:12:56.335,10.11.15.131,10.3.7.11,b3 81,45953,57 0c,22284,59715,1027,ee 5d,61021,12,615358,00 09 63 be,2976,00 00 0b a0
13:12:56.337,10.11.15.131,10.3.7.11,b3 82,45954,57 0b,22283,59715,1027,e6 8c,59020,12,617358,00 09 6b 8e,2977,00 00 0b a1
13:12:56.340,10.11.15.131,10.3.7.11,b3 83,45955,57 0a,22282,59715,1027,da d2,56018,17,620359,00 09 77 47,2978,00 00 0b a2
13:12:56.342,10.11.15.131,10.3.7.11,b3 84,45956,57 09,22281,59715,1027,d3 02,54018,13,622358,00 09 7f 16,2979,00 00 0b a3
13:12:56.344,10.11.15.131,10.3.7.11,b3 85,45957,57 08,22280,59715,1027,cb 31,52017,11,624358,00 09 86 e6,2980,00 00 0b a4
13:12:56.347,10.11.15.131,10.3.7.11,b3 86,45958,57 07,22279,59715,1027,bf 78,49016,11,627358,00 09 92 9e,2981,00 00 0b a5
13:12:56.349,10.11.15.131,10.3.7.11,b3 87,45959,57 06,22278,59715,1027,b7 a7,47015,18,629358,00 09 9a 6e,2982,00 00 0b a6
13:12:56.351,10.11.15.131,10.3.7.11,b3 88,45960,57 05,22277,59715,1027,af d6,45014,15,631358,00 09 a2 3e,2983,00 00 0b a7
