Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
13:28:13.091,10.11.15.130,10.3.7.11,47 2e,18222,c3 60,50016,41166,1027,a5 3e,42302,12,371098,00 05 a9 9a,11453,00 00 2c bd
13:28:13.094,10.11.15.130,10.3.7.11,47 2f,18223,c3 5f,50015,41166,1027,99 84,39300,12,374099,00 05 b5 53,11454,00 00 2c be
13:28:13.096,10.11.15.130,10.3.7.11,47 30,18224,c3 5e,50014,41166,1027,91 b4,37300,15,376098,00 05 bd 22,11455,00 00 2c bf
13:28:13.098,10.11.15.130,10.3.7.11,47 31,18225,c3 5d,50013,41166,1027,89 e3,35299,15,378098,00 05 c4 f2,11456,00 00 2c c0
13:28:13.101,10.11.15.130,10.3.7.11,47 32,18226,c3 5c,50012,41166,1027,7e 29,32297,13,381099,00 05 d0 ab,11457,00 00 2c c1
13:28:13.103,10.11.15.130,10.3.7.11,47 33,18227,c3 5b,50011,41166,1027,76 58,30296,13,383099,00 05 d8 7b,11458,00 00 2c c2
13:28:13.105,10.11.15.130,10.3.7.11,47 34,18228,c3 5a,50010,41166,1027,6e 88,28296,19,385098,00 05 e0 4a,11459,00 00 2c c3
13:28:13.108,10.11.15.130,10.3.7.11,47 35,18229,c3 59,50009,41166,1027,62 cf,25295,15,388098,00 05 ec 02,11460,00 00 2c c4
13:28:13.110,10.11.15.130,10.3.7.11,47 36,18230,c3 58,50008,41166,1027,5a fe,23294,12,390098,00 05 f3 d2,11461,00 00 2c c5
13:28:13.112,10.11.15.130,10.3.7.11,47 37,18231,c3 57,50007,41166,1027,53 2d,21293,12,392098,00 05 fb a2,11462,00 00 2c c6
13:28:13.115,10.11.15.130,10.3.7.11,47 38,18232,c3 56,50006,41166,1027,47 74,18292,20,395098,00 06 07 5a,11463,00 00 2c c7
13:28:13.117,10.11.15.130,10.3.7.11,47 39,18233,c3 55,50005,41166,1027,3f a3,16291,15,397098,00 06 0f 2a,11464,00 00 2c c8
13:28:13.119,10.11.15.130,10.3.7.11,47 3a,18234,c3 54,50004,41166,1027,37 d2,14290,18,399098,00 06 16 fa,11465,00 00 2c c9
13:28:13.122,10.11.15.130,10.3.7.11,47 3b,18235,c3 53,50003,41166,1027,2c 18,11288,30,402099,00 06 22 b3,11466,00 00 2c ca
13:28:13.124,10.11.15.130,10.3.7.11,47 3c,18236,c3 52,50002,41166,1027,24 48,9288,13,404098,00 06 2a 82,11467,00 00 2c cb
13:28:13.126,10.11.15.130,10.3.7.11,47 3d,18237,c3 51,50001,41166,1027,1c 77,7287,13,406098,00 06 32 52,11468,00 00 2c cc
13:28:13.129,10.11.15.130,10.3.7.11,47 3e,18238,c3 50,50000,41166,1027,10 be,4286,15,409098,00 06 3e 0a,11469,00 00 2c cd
13:28:13.131,10.11.15.130,10.3.7.11,47 3f,18239,c3 4f,49999,41166,1027,08 ed,2285,12,411098,00 06 45 da,11470,00 00 2c ce
13:28:13.133,10.11.15.130,10.3.7.11,47 40,18240,c3 4e,49998,41166,1027,01 1c,284,12,413098,00 06 4d aa,11471,00 00 2c cf
13:28:13.135,10.11.15.130,10.3.7.11,47 41,18241,c3 4d,49997,41166,1027,f9 49,63817,12,415099,00 06 55 7b,11472,00 00 2c d0
13:28:13.138,10.11.15.130,10.3.7.11,47 42,18242,c3 4c,49996,41166,1027,ed 91,60817,16,418098,00 06 61 32,11473,00 00 2c d1
13:28:13.140,10.11.15.130,10.3.7.11,47 43,18243,c3 4b,49995,41166,1027,e5 c0,58816,13,420098,00 06 69 02,11474,00 00 2c d2
13:28:13.142,10.11.15.130,10.3.7.11,47 44,18244,c3 4a,49994,41166,1027,dd ee,56814,13,422099,00 06 70 d3,11475,00 00 2c d3
13:28:13.145,10.11.15.130,10.3.7.11,47 45,18245,c3 49,49993,41166,1027,d2 35,53813,18,425099,00 06 7c 8b,11476,00 00 2c d4
13:28:13.147,10.11.15.130,10.3.7.11,47 46,18246,c3 48,49992,41166,1027,ca 65,51813,13,427098,00 06 84 5a,11477,00 00 2c d5
13:28:13.149,10.11.15.130,10.3.7.11,47 47,18247,c3 47,49991,41166,1027,c2 94,49812,11,429098,00 06 8c 2a,11478,00 00 2c d6
13:28:13.152,10.11.15.130,10.3.7.11,47 48,18248,c3 46,49990,41166,1027,b6 db,46811,11,432098,00 06 97 e2,11479,00 00 2c d7
13:28:13.154,10.11.15.130,10.3.7.11,47 49,18249,c3 45,49989,41166,1027,af 0a,44810,20,434098,00 06 9f b2,11480,00 00 2c d8
13:28:13.156,10.11.15.130,10.3.7.11,47 4a,18250,c3 44,49988,41166,1027,a7 38,42808,15,436099,00 06 a7 83,11481,00 00 2c d9
13:28:13.159,10.11.15.130,10.3.7.11,47 4b,18251,c3 43,49987,41166,1027,9b 80,39808,30,439098,00 06 b3 3a,11482,00 00 2c da
13:28:13.161,10.11.15.130,10.3.7.11,47 4c,18252,c3 42,49986,41166,1027,93 af,37807,12,441098,00 06 bb 0a,11483,00 00 2c db
13:28:13.163,10.11.15.130,10.3.7.11,47 4d,18253,c3 41,49985,41166,1027,8b de,35806,12,443098,00 06 c2 da,11484,00 00 2c dc
13:28:13.166,10.11.15.130,10.3.7.11,47 4e,18254,c3 40,49984,41166,1027,80 25,32805,15,446098,00 06 ce 92,11485,00 00 2c dd
13:28:13.168,10.11.15.130,10.3.7.11,47 4f,18255,c3 3f,49983,41166,1027,78 54,30804,15,448098,00 06 d6 62,11486,00 00 2c de
13:28:13.170,10.11.15.130,10.3.7.11,47 50,18256,c3 3e,49982,41166,1027,70 83,28803,12,450098,00 06 de 32,11487,00 00 2c df
13:28:13.173,10.11.15.130,10.3.7.11,47 51,18257,c3 3d,49981,41166,1027,64 ca,25802,12,453098,00 06 e9 ea,11488,00 00 2c e0
13:28:13.175,10.11.15.130,10.3.7.11,47 52,18258,c3 3c,49980,41166,1027,5c f9,23801,14,455098,00 06 f1 ba,11489,00 00 2c e1
13:28:13.177,10.11.15.130,10.3.7.11,47 53,18259,c3 3b,49979,41166,1027,55 28,21800,13,457098,00 06 f9 8a,11490,00 00 2c e2
13:28:13.179,10.11.15.130,10.3.7.11,47 54,18260,c3 3a,49978,41166,1027,4d 57,19799,13,459098,00 07 01 5a,11491,00 00 2c e3
13:28:13.182,10.11.15.130,10.3.7.11,47 55,18261,c3 39,49977,41166,1027,41 9e,16798,16,462098,00 07 0d 12,11492,00 00 2c e4
13:28:13.184,10.11.15.130,10.3.7.11,47 56,18262,c3 38,49976,41166,1027,39 cc,14796,12,464099,00 07 14 e3,11493,00 00 2c e5
13:28:13.186,10.11.15.130,10.3.7.11,47 57,18263,c3 37,49975,41166,1027,31 fb,12795,13,466099,00 07 1c b3,11494,00 00 2c e6
13:28:13.189,10.11.15.130,10.3.7.11,47 58,18264,c3 36,49974,41166,1027,26 43,9795,19,469098,00 07 28 6a,11495,00 00 2c e7
13:28:13.191,10.11.15.130,10.3.7.11,47 59,18265,c3 35,49973,41166,1027,1e 71,7793,15,471099,00 07 30 3b,11496,00 00 2c e8
13:28:13.193,10.11.15.130,10.3.7.11,47 5a,18266,c3 34,49972,41166,1027,16 a0,5792,15,473099,00 07 38 0b,11497,00 00 2c e9
13:28:13.196,10.11.15.130,10.3.7.11,47 5b,18267,c3 33,49971,41166,1027,0a e8,2792,30,476098,00 07 43 c2,11498,00 00 2c ea
13:28:13.198,10.11.15.130,10.3.7.11,47 5c,18268,c3 32,49970,41166,1027,03 17,791,30,478098,00 07 4b 92,11499,00 00 2c eb
13:28:13.200,10.11.15.130,10.3.7.11,47 5d,18269,c3 31,49969,41166,1027,fb 44,64324,10,480099,00 07 53 63,11500,00 00 2c ec
13:28:13.203,10.11.15.130,10.3.7.11,47 5e,18270,c3 30,49968,41166,1027,ef 8b,61323,10,483099,00 07 5f 1b,11501,00 00 2c ed
13:28:13.205,10.11.15.130,10.3.7.11,47 5f,18271,c3 2f,49967,41166,1027,e7 bb,59323,16,485098,00 07 66 ea,11502,00 00 2c ee
13:28:13.207,10.11.15.130,10.3.7.11,47 60,18272,c3 2e,49966,41166,1027,df e9,57321,13,487099,00 07 6e bb,11503,00 00 2c ef
13:28:13.210,10.11.15.130,10.3.7.11,47 61,18273,c3 2d,49965,41166,1027,d4 31,54321,13,490098,00 07 7a 72,11504,00 00 2c f0
13:28:13.212,10.11.15.130,10.3.7.11,47 62,18274,c3 2c,49964,41166,1027,cc 60,52320,19,492098,00 07 82 42,11505,00 00 2c f1
13:28:13.214,10.11.15.130,10.3.7.11,47 63,18275,c3 2b,49963,41166,1027,c4 8e,50318,12,494099,00 07 8a 13,11506,00 00 2c f2
13:28:13.217,10.11.15.130,10.3.7.11,47 64,18276,c3 2a,49962,41166,1027,b8 d5,47317,12,497099,00 07 95 cb,11507,00 00 2c f3
13:28:13.219,10.11.15.130,10.3.7.11,47 65,18277,c3 29,49961,41166,1027,b1 05,45317,14,499098,00 07 9d 9a,11508,00 00 2c f4
13:28:13.221,10.11.15.130,10.3.7.11,47 66,18278,c3 28,49960,41166,1027,a9 34,43316,10,501098,00 07 a5 6a,11509,00 00 2c f5
13:28:13.223,10.11.15.130,10.3.7.11,47 67,18279,c3 27,49959,41166,1027,a1 62,41314,10,503099,00 07 ad 3b,11510,00 00 2c f6
13:28:13.226,10.11.15.130,10.3.7.11,47 68,18280,c3 26,49958,41166,1027,95 aa,38314,21,506098,00 07 b8 f2,11511,00 00 2c f7
13:28:13.228,10.11.15.130,10.3.7.11,47 69,18281,c3 25,49957,41166,1027,8d d9,36313,21,508098,00 07 c0 c2,11512,00 00 2c f8
13:28:13.230,10.11.15.130,10.3.7.11,47 6a,18282,c3 24,49956,41166,1027,86 08,34312,15,510098,00 07 c8 92,11513,00 00 2c f9
13:28:13.233,10.11.15.130,10.3.7.11,47 6b,18283,c3 23,49955,41166,1027,7a 4f,31311,30,513098,00 07 d4 4a,11514,00 00 2c fa
13:28:13.235,10.11.15.130,10.3.7.11,47 6c,18284,c3 22,49954,41166,1027,72 7e,29310,14,515098,00 07 dc 1a,11515,00 00 2c fb
13:28:13.237,10.11.15.130,10.3.7.11,47 6d,18285,c3 21,49953,41166,1027,6a ad,27309,10,517098,00 07 e3 ea,11516,00 00 2c fc
13:28:13.240,10.11.15.130,10.3.7.11,47 6e,18286,c3 20,49952,41166,1027,5e f4,24308,14,520098,00 07 ef a2,11517,00 00 2c fd
13:28:13.242,10.11.15.130,10.3.7.11,47 6f,18287,c3 1f,49951,41166,1027,57 22,22306,14,522099,00 07 f7 73,11518,00 00 2c fe
13:28:13.244,10.11.15.130,10.3.7.11,47 70,18288,c3 1e,49950,41166,1027,4f 52,20306,16,524098,00 07 ff 42,11519,00 00 2c ff
13:28:13.247,10.11.15.130,10.3.7.11,47 71,18289,c3 1d,49949,41166,1027,43 98,17304,13,527099,00 08 0a fb,11520,00 00 2d 00
13:28:13.249,10.11.15.130,10.3.7.11,47 72,18290,c3 1c,49948,41166,1027,3b c7,15303,16,529099,00 08 12 cb,11521,00 00 2d 01
13:28:13.251,10.11.15.130,10.3.7.11,47 73,18291,c3 1b,49947,41166,1027,33 f6,13302,13,531099,00 08 1a 9b,11522,00 00 2d 02
13:28:13.254,10.11.15.130,10.3.7.11,47 74,18292,c3 1a,49946,41166,1027,28 3d,10301,12,534099,00 08 26 53,11523,00 00 2d 03
13:28:13.256,10.11.15.130,10.3.7.11,47 75,18293,c3 19,49945,41166,1027,20 6d,8301,15,536098,00 08 2e 22,11524,00 00 2d 04
13:28:13.258,10.11.15.130,10.3.7.11,47 76,18294,c3 18,49944,41166,1027,18 9b,6299,15,538099,00 08 35 f3,11525,00 00 2d 05
13:28:13.261,10.11.15.130,10.3.7.11,47 77,18295,c3 17,49943,41166,1027,0c e3,3299,12,541098,00 08 41 aa,11526,00 00 2d 06
13:28:13.263,10.11.15.130,10.3.7.11,47 78,18296,c3 16,49942,41166,1027,05 12,1298,12,543098,00 08 49 7a,11527,00 00 2d 07
13:28:13.265,10.11.15.130,10.3.7.11,47 79,18297,c3 15,49941,41166,1027,fd 40,64832,14,545098,00 08 51 4a,11528,00 00 2d 08
13:28:13.268,10.11.15.130,10.3.7.11,47 7a,18298,c3 14,49940,41166,1027,f1 87,61831,12,548098,00 08 5d 02,11529,00 00 2d 09
13:28:13.270,10.11.15.130,10.3.7.11,47 7b,18299,c3 13,49939,41166,1027,e9 b5,59829,13,550099,00 08 64 d3,11530,00 00 2d 0a
13:28:13.272,10.11.15.130,10.3.7.11,47 7c,18300,c3 12,49938,41166,1027,e1 e5,57829,16,552098,00 08 6c a2,11531,00 00 2d 0b
13:28:13.274,10.11.15.130,10.3.7.11,47 7d,18301,c3 11,49937,41166,1027,da 14,55828,8,554098,00 08 74 72,11532,00 00 2d 0c
13:28:13.277,10.11.15.130,10.3.7.11,47 7e,18302,c3 10,49936,41166,1027,ce 5b,52827,8,557098,00 08 80 2a,11533,00 00 2d 0d
13:28:13.279,10.11.15.130,10.3.7.11,47 7f,18303,c3 0f,49935,41166,1027,c6 8a,50826,18,559098,00 08 87 fa,11534,00 00 2d 0e
13:28:13.281,10.11.15.130,10.3.7.11,47 80,18304,c3 0e,49934,41166,1027,be b9,48825,13,561098,00 08 8f ca,11535,00 00 2d 0f
13:28:13.284,10.11.15.130,10.3.7.11,47 81,18305,c3 0d,49933,41166,1027,b2 ff,45823,13,564099,00 08 9b 83,11536,00 00 2d 10
13:28:13.286,10.11.15.130,10.3.7.11,47 82,18306,c3 0c,49932,41166,1027,ab 2f,43823,19,566098,00 08 a3 52,11537,00 00 2d 11
13:28:13.288,10.11.15.130,10.3.7.11,47 83,18307,c3 0b,49931,41166,1027,a3 5d,41821,19,568099,00 08 ab 23,11538,00 00 2d 12
13:28:13.291,10.11.15.130,10.3.7.11,47 84,18308,c3 0a,49930,41166,1027,97 a5,38821,13,571098,00 08 b6 da,11539,00 00 2d 13
13:28:13.293,10.11.15.130,10.3.7.11,47 85,18309,c3 09,49929,41166,1027,8f d4,36820,13,573098,00 08 be aa,11540,00 00 2d 14
13:28:13.295,10.11.15.130,10.3.7.11,47 86,18310,c3 08,49928,41166,1027,88 02,34818,7,575099,00 08 c6 7b,11541,00 00 2d 15
13:28:13.298,10.11.15.130,10.3.7.11,47 87,18311,c3 07,49927,41166,1027,7c 4a,31818,7,578098,00 08 d2 32,11542,00 00 2d 16
13:28:13.300,10.11.15.130,10.3.7.11,47 88,18312,c3 06,49926,41166,1027,74 78,29816,12,580099,00 08 da 03,11543,00 00 2d 17
13:28:13.302,10.11.15.130,10.3.7.11,47 89,18313,c3 05,49925,41166,1027,6c a7,27815,15,582099,00 08 e1 d3,11544,00 00 2d 18
13:28:13.305,10.11.15.130,10.3.7.11,47 8a,18314,c3 04,49924,41166,1027,60 ee,24814,13,585099,00 08 ed 8b,11545,00 00 2d 19
13:28:13.307,10.11.15.130,10.3.7.11,47 8b,18315,c3 03,49923,41166,1027,59 1e,22814,17,587098,00 08 f5 5a,11546,00 00 2d 1a
13:28:13.309,10.11.15.130,10.3.7.11,47 8c,18316,c3 02,49922,41166,1027,51 4d,20813,9,589098,00 08 fd 2a,11547,00 00 2d 1b
13:28:13.312,10.11.15.130,10.3.7.11,47 8d,18317,c3 01,49921,41166,1027,45 94,17812,12,592098,00 09 08 e2,11548,00 00 2d 1c
13:28:13.314,10.11.15.130,10.3.7.11,47 8e,18318,c3 00,49920,41166,1027,3d c3,15811,18,594098,00 09 10 b2,11549,00 00 2d 1d
13:28:13.316,10.11.15.130,10.3.7.11,47 8f,18319,c2 ff,49919,41166,1027,35 f2,13810,13,596098,00 09 18 82,11550,00 00 2d 1e
13:28:13.318,10.11.15.130,10.3.7.11,47 90,18320,c2 fe,49918,41166,1027,2e 20,11808,13,598099,00 09 20 53,11551,00 00 2d 1f
13:28:13.321,10.11.15.130,10.3.7.11,47 91,18321,c2 fd,49917,41166,1027,22 67,8807,15,601099,00 09 2c 0b,11552,00 00 2d 20
13:28:13.323,10.11.15.130,10.3.7.11,47 92,18322,c2 fc,49916,41166,1027,1a 97,6807,15,603098,00 09 33 da,11553,00 00 2d 21
13:28:13.325,10.11.15.130,10.3.7.11,47 93,18323,c2 fb,49915,41166,1027,12 c6,4806,15,605098,00 09 3b aa,11554,00 00 2d 22
13:28:13.328,10.11.15.130,10.3.7.11,47 94,18324,c2 fa,49914,41166,1027,07 0d,1805,12,608098,00 09 47 62,11555,00 00 2d 23
13:28:13.330,10.11.15.130,10.3.7.11,47 95,18325,c2 f9,49913,41166,1027,ff 3a,65338,18,610099,00 09 4f 33,11556,00 00 2d 24
13:28:13.332,10.11.15.130,10.3.7.11,47 96,18326,c2 f8,49912,41166,1027,f7 69,63337,13,612099,00 09 57 03,11557,00 00 2d 25
13:28:13.335,10.11.15.130,10.3.7.11,47 97,18327,c2 f7,49911,41166,1027,eb b1,60337,15,615098,00 09 62 ba,11558,00 00 2d 26
13:28:13.337,10.11.15.130,10.3.7.11,47 98,18328,c2 f6,49910,41166,1027,e3 df,58335,15,617099,00 09 6a 8b,11559,00 00 2d 27
13:28:13.339,10.11.15.130,10.3.7.11,47 99,18329,c2 f5,49909,41166,1027,dc 0e,56334,16,619099,00 09 72 5b,11560,00 00 2d 28
13:28:13.342,10.11.15.130,10.3.7.11,47 9a,18330,c2 f4,49908,41166,1027,d0 56,53334,13,622098,00 09 7e 12,11561,00 00 2d 29
13:28:13.344,10.11.15.130,10.3.7.11,47 9b,18331,c2 f3,49907,41166,1027,c8 84,51332,16,624099,00 09 85 e3,11562,00 00 2d 2a
13:28:13.346,10.11.15.130,10.3.7.11,47 9c,18332,c2 f2,49906,41166,1027,c0 b3,49331,13,626099,00 09 8d b3,11563,00 00 2d 2b
13:28:13.349,10.11.15.130,10.3.7.11,47 9d,18333,c2 f1,49905,41166,1027,b4 fa,46330,12,629099,00 09 99 6b,11564,00 00 2d 2c
13:28:13.351,10.11.15.130,10.3.7.11,47 9e,18334,c2 f0,49904,41166,1027,ad 2a,44330,14,631098,00 09 a1 3a,11565,00 00 2d 2d
13:28:13.353,10.11.15.130,10.3.7.11,47 9f,18335,c2 ef,49903,41166,1027,a5 58,42328,14,633099,00 09 a9 0b,11566,00 00 2d 2e
13:28:13.356,10.11.15.130,10.3.7.11,47 a0,18336,c2 ee,49902,41166,1027,99 a0,39328,13,636098,00 09 b4 c2,11567,00 00 2d 2f
13:28:13.358,10.11.15.130,10.3.7.11,47 a1,18337,c2 ed,49901,41166,1027,91 cf,37327,13,638098,00 09 bc 92,11568,00 00 2d 30
13:28:13.360,10.11.15.130,10.3.7.11,47 a2,18338,c2 ec,49900,41166,1027,89 fd,35325,15,640099,00 09 c4 63,11569,00 00 2d 31
13:28:13.363,10.11.15.130,10.3.7.11,47 a3,18339,c2 eb,49899,41166,1027,7e 45,32325,13,643098,00 09 d0 1a,11570,00 00 2d 32
13:28:13.365,10.11.15.130,10.3.7.11,47 a4,18340,c2 ea,49898,41166,1027,76 73,30323,13,645099,00 09 d7 eb,11571,00 00 2d 33
13:28:13.367,10.11.15.130,10.3.7.11,47 a5,18341,c2 e9,49897,41166,1027,6e a2,28322,18,647099,00 09 df bb,11572,00 00 2d 34
13:28:13.369,10.11.15.130,10.3.7.11,47 a6,18342,c2 e8,49896,41166,1027,66 d2,26322,12,649098,00 09 e7 8a,11573,00 00 2d 35
13:28:13.372,10.11.15.130,10.3.7.11,47 a7,18343,c2 e7,49895,41166,1027,5b 19,23321,12,652098,00 09 f3 42,11574,00 00 2d 36
13:28:13.374,10.11.15.130,10.3.7.11,47 a8,18344,c2 e6,49894,41166,1027,53 48,21320,12,654098,00 09 fb 12,11575,00 00 2d 37
13:28:13.376,10.11.15.130,10.3.7.11,47 a9,18345,c2 e5,49893,41166,1027,4b 77,19319,15,656098,00 0a 02 e2,11576,00 00 2d 38
13:28:13.379,10.11.15.130,10.3.7.11,47 aa,18346,c2 e4,49892,41166,1027,3f be,16318,12,659098,00 0a 0e 9a,11577,00 00 2d 39
13:28:13.381,10.11.15.130,10.3.7.11,47 ab,18347,c2 e3,49891,41166,1027,37 ed,14317,18,661098,00 0a 16 6a,11578,00 00 2d 3a
13:28:13.383,10.11.15.130,10.3.7.11,47 ac,18348,c2 e2,49890,41166,1027,30 1c,12316,18,663098,00 0a 1e 3a,11579,00 00 2d 3b
13:28:13.386,10.11.15.130,10.3.7.11,47 ad,18349,c2 e1,49889,41166,1027,24 63,9315,13,666098,00 0a 29 f2,11580,00 00 2d 3c
13:28:13.388,10.11.15.130,10.3.7.11,47 ae,18350,c2 e0,49888,41166,1027,1c 91,7313,13,668099,00 0a 31 c3,11581,00 00 2d 3d
13:28:13.390,10.11.15.130,10.3.7.11,47 af,18351,c2 df,49887,41166,1027,14 c0,5312,17,670099,00 0a 39 93,11582,00 00 2d 3e
13:28:13.393,10.11.15.130,10.3.7.11,47 b0,18352,c2 de,49886,41166,1027,09 08,2312,15,673098,00 0a 45 4a,11583,00 00 2d 3f
13:28:13.395,10.11.15.130,10.3.7.11,47 b1,18353,c2 dd,49885,41166,1027,01 37,311,13,675098,00 0a 4d 1a,11584,00 00 2d 40
13:28:13.397,10.11.15.130,10.3.7.11,47 b2,18354,c2 dc,49884,41166,1027,f9 64,63844,16,677099,00 0a 54 eb,11585,00 00 2d 41
13:28:13.400,10.11.15.130,10.3.7.11,47 b3,18355,c2 db,49883,41166,1027,ed ac,60844,13,680098,00 0a 60 a2,11586,00 00 2d 42
13:28:13.402,10.11.15.130,10.3.7.11,47 b4,18356,c2 da,49882,41166,1027,e5 da,58842,12,682099,00 0a 68 73,11587,00 00 2d 43
13:28:13.404,10.11.15.130,10.3.7.11,47 b5,18357,c2 d9,49881,41166,1027,de 0a,56842,15,684098,00 0a 70 42,11588,00 00 2d 44
13:28:13.407,10.11.15.130,10.3.7.11,47 b6,18358,c2 d8,49880,41166,1027,d2 50,53840,12,687099,00 0a 7b fb,11589,00 00 2d 45
13:28:13.409,10.11.15.130,10.3.7.11,47 b7,18359,c2 d7,49879,41166,1027,ca 80,51840,12,689098,00 0a 83 ca,11590,00 00 2d 46
13:28:13.411,10.11.15.130,10.3.7.11,47 b8,18360,c2 d6,49878,41166,1027,c2 af,49839,12,691098,00 0a 8b 9a,11591,00 00 2d 47
13:28:13.413,10.11.15.130,10.3.7.11,47 b9,18361,c2 d5,49877,41166,1027,ba de,47838,12,693098,00 0a 93 6a,11592,00 00 2d 48
13:28:13.416,10.11.15.130,10.3.7.11,47 ba,18362,c2 d4,49876,41166,1027,af 25,44837,12,696098,00 0a 9f 22,11593,00 00 2d 49
13:28:13.418,10.11.15.130,10.3.7.11,47 bb,18363,c2 d3,49875,41166,1027,a7 54,42836,12,698098,00 0a a6 f2,11594,00 00 2d 4a
13:28:13.420,10.11.15.130,10.3.7.11,47 bc,18364,c2 d2,49874,41166,1027,9f 82,40834,17,700099,00 0a ae c3,11595,00 00 2d 4b
13:28:13.423,10.11.15.130,10.3.7.11,47 bd,18365,c2 d1,49873,41166,1027,93 ca,37834,13,703098,00 0a ba 7a,11596,00 00 2d 4c
13:28:13.425,10.11.15.130,10.3.7.11,47 be,18366,c2 d0,49872,41166,1027,8b f8,35832,13,705099,00 0a c2 4b,11597,00 00 2d 4d
13:28:13.427,10.11.15.130,10.3.7.11,47 bf,18367,c2 cf,49871,41166,1027,84 28,33832,16,707098,00 0a ca 1a,11598,00 00 2d 4e
13:28:13.430,10.11.15.130,10.3.7.11,47 c0,18368,c2 ce,49870,41166,1027,78 6f,30831,15,710098,00 0a d5 d2,11599,00 00 2d 4f
13:28:13.432,10.11.15.130,10.3.7.11,47 c1,18369,c2 cd,49869,41166,1027,70 9d,28829,15,712099,00 0a dd a3,11600,00 00 2d 50
13:28:13.434,10.11.15.130,10.3.7.11,47 c2,18370,c2 cc,49868,41166,1027,68 cd,26829,16,714098,00 0a e5 72,11601,00 00 2d 51
13:28:13.437,10.11.15.130,10.3.7.11,47 c3,18371,c2 cb,49867,41166,1027,5d 13,23827,15,717099,00 0a f1 2b,11602,00 00 2d 52
13:28:13.439,10.11.15.130,10.3.7.11,47 c4,18372,c2 ca,49866,41166,1027,55 43,21827,13,719098,00 0a f8 fa,11603,00 00 2d 53
13:28:13.441,10.11.15.130,10.3.7.11,47 c5,18373,c2 c9,49865,41166,1027,4d 71,19825,18,721099,00 0b 00 cb,11604,00 00 2d 54
13:28:13.444,10.11.15.130,10.3.7.11,47 c6,18374,c2 c8,49864,41166,1027,41 b9,16825,13,724098,00 0b 0c 82,11605,00 00 2d 55
13:28:13.446,10.11.15.130,10.3.7.11,47 c7,18375,c2 c7,49863,41166,1027,39 e8,14824,15,726098,00 0b 14 52,11606,00 00 2d 56
13:28:13.448,10.11.15.130,10.3.7.11,47 c8,18376,c2 c6,49862,41166,1027,32 16,12822,15,728099,00 0b 1c 23,11607,00 00 2d 57
13:28:13.451,10.11.15.130,10.3.7.11,47 c9,18377,c2 c5,49861,41166,1027,26 5d,9821,12,731099,00 0b 27 db,11608,00 00 2d 58
13:28:13.453,10.11.15.130,10.3.7.11,47 ca,18378,c2 c4,49860,41166,1027,1e 8d,7821,12,733098,00 0b 2f aa,11609,00 00 2d 59
13:28:13.455,10.11.15.130,10.3.7.11,47 cb,18379,c2 c3,49859,41166,1027,16 bb,5819,13,735099,00 0b 37 7b,11610,00 00 2d 5a
13:28:13.457,10.11.15.130,10.3.7.11,47 cc,18380,c2 c2,49858,41166,1027,0e ea,3818,19,737099,00 0b 3f 4b,11611,00 00 2d 5b
13:28:13.460,10.11.15.130,10.3.7.11,47 cd,18381,c2 c1,49857,41166,1027,03 31,817,15,740099,00 0b 4b 03,11612,00 00 2d 5c
13:28:13.462,10.11.15.130,10.3.7.11,47 ce,18382,c2 c0,49856,41166,1027,fb 60,64352,13,742098,00 0b 52 d2,11613,00 00 2d 5d
13:28:13.464,10.11.15.130,10.3.7.11,47 cf,18383,c2 bf,49855,41166,1027,f3 8e,62350,20,744099,00 0b 5a a3,11614,00 00 2d 5e
13:28:13.467,10.11.15.130,10.3.7.11,47 d0,18384,c2 be,49854,41166,1027,e7 d6,59350,15,747098,00 0b 66 5a,11615,00 00 2d 5f
13:28:13.469,10.11.15.130,10.3.7.11,47 d1,18385,c2 bd,49853,41166,1027,e0 05,57349,31,749098,00 0b 6e 2a,11616,00 00 2d 60
13:28:13.471,10.11.15.130,10.3.7.11,47 d2,18386,c2 bc,49852,41166,1027,d8 34,55348,13,751098,00 0b 75 fa,11617,00 00 2d 61
13:28:13.474,10.11.15.130,10.3.7.11,47 d3,18387,c2 bb,49851,41166,1027,cc 7a,52346,14,754099,00 0b 81 b3,11618,00 00 2d 62
13:28:13.476,10.11.15.130,10.3.7.11,47 d4,18388,c2 ba,49850,41166,1027,c4 aa,50346,14,756098,00 0b 89 82,11619,00 00 2d 63
13:28:13.478,10.11.15.130,10.3.7.11,47 d5,18389,c2 b9,49849,41166,1027,bc d9,48345,14,758098,00 0b 91 52,11620,00 00 2d 64
13:28:13.481,10.11.15.130,10.3.7.11,47 d6,18390,c2 b8,49848,41166,1027,b1 20,45344,12,761098,00 0b 9d 0a,11621,00 00 2d 65
13:28:13.483,10.11.15.130,10.3.7.11,47 d7,18391,c2 b7,49847,41166,1027,a9 50,43344,12,763097,00 0b a4 d9,11622,00 00 2d 66
13:28:13.485,10.11.15.130,10.3.7.11,47 d8,18392,c2 b6,49846,41166,1027,a1 7d,41341,15,765099,00 0b ac ab,11623,00 00 2d 67
